tx_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
lcl|AM181176.4_cds_CAY49213.1_2914,125.9113126,-0.659017117,0.310791762,-2.120445896,0.03396846,0.999989823
lcl|AM181176.4_cds_CAY49708.1_3409,1408.74618,-1.098864336,0.406459641,-2.703501718,0.006861309,0.999989823
lcl|AM181176.4_cds_CAY49709.1_3410,235.8312854,-1.162217303,0.423103572,-2.74688606,0.006016403,0.999989823
lcl|AM181176.4_cds_CAY49830.1_3527,57.54578889,0.766839721,0.376334352,2.037655391,0.041584408,0.999989823
lcl|AM181176.4_cds_CAY49850.1_3539,797.0877563,-0.820167368,0.314925893,-2.60431862,0.009205713,0.999989823
lcl|AM181176.4_cds_CAY50246.1_3803,961.0980477,-0.738964543,0.367639932,-2.010022523,0.044428805,0.999989823
lcl|AM181176.4_cds_CAY50349.1_3871,1176.522677,-1.002308577,0.29184657,-3.43436819,0.000593937,0.939212138
lcl|AM181176.4_cds_CAY50720.1_4112,221.0598987,-0.796420294,0.301317336,-2.643128019,0.008214397,0.999989823
lcl|AM181176.4_cds_CAY50914.1_4228,805.6280411,-0.853158005,0.315460169,-2.704487247,0.00684099,0.999989823
lcl|AM181176.4_cds_CAY51271.1_4454,6132.198643,-0.869084694,0.347411451,-2.501600602,0.012363331,0.999989823
lcl|AM181176.4_cds_CAY51273.1_4455,1790.056411,-1.030670535,0.336731093,-3.06081189,0.002207377,0.999989823
lcl|AM181176.4_cds_CAY51275.1_4456,311.7808268,-0.992392378,0.383738118,-2.586118843,0.009706346,0.999989823
lcl|AM181176.4_cds_CAY51277.1_4457,2438.571613,-0.941625415,0.345382681,-2.726324931,0.006404392,0.999989823
lcl|AM181176.4_cds_CAY51284.1_4462,1667.831479,-0.854272727,0.431940256,-1.977756682,0.047956162,0.999989823
lcl|AM181176.4_cds_CAY51294.1_4467,4571.937137,-0.875822859,0.324934394,-2.695383668,0.007030762,0.999989823
lcl|AM181176.4_cds_CAY51637.1_4687,218.1990114,-0.744008534,0.296230367,-2.511587658,0.012018943,0.999989823
lcl|AM181176.4_cds_CAY51778.1_4774,282.272498,-0.655970491,0.328602308,-1.996244316,0.045907336,0.999989823
lcl|AM181176.4_cds_CAY51779.1_4775,1670.85045,-1.098404976,0.304958123,-3.60182233,0.000315994,0.762889938
lcl|AM181176.4_cds_CAY51781.1_4776,3341.524586,-0.753822575,0.29737481,-2.534924108,0.011247169,0.999989823
lcl|AM181176.4_cds_CAY51782.1_4777,3625.899659,-0.551540902,0.27431157,-2.010636671,0.044363848,0.999989823
lcl|AM181176.4_cds_CAY51860.1_4824,2130.71355,-0.581254167,0.279962028,-2.076189302,0.037876446,0.999989823
lcl|AM181176.4_cds_CAY52285.1_5094,310.2036091,-0.564722169,0.275974359,-2.046284915,0.040728347,0.999989823
lcl|AM181176.4_cds_CAY52696.1_5365,26097.9177,-0.627995576,0.296810803,-2.115811049,0.034360881,0.999989823
lcl|AM181176.4_cds_CAY53348.1_5763,1770.48401,-0.62030915,0.252411425,-2.457531983,0.013989535,0.999989823
lcl|AM181176.4_cds_CAY53349.1_5764,1199.771903,-0.919077634,0.305112584,-3.012257386,0.002593126,0.999989823
lcl|AM181176.4_cds_CAY53525.1_5867,1845.609284,-0.633921616,0.237164851,-2.672915538,0.007519518,0.999989823
lcl|AM181176.4_cds_CAY53753.1_6009,3917.810076,-0.543697503,0.241394504,-2.252319317,0.0243021,0.999989823
